EmployeeID,ShiftStart,TaskCategory,StartTime,EndTime,Duration_Hours,ShiftEnd
EMP0409,08:00,Email communication,10:32,11:03,0.52,17:00
EMP0409,08:00,Morning routine,11:08,11:44,0.6,17:00
EMP0409,08:00,Meeting prep,11:51,12:06,0.25,17:00
EMP0409,08:00,Analyzing,12:17,13:16,0.99,17:00
EMP0409,08:00,Documenting,13:28,14:38,1.16,17:00
EMP0409,08:00,Presentation,14:50,15:19,0.49,17:00
EMP0409,08:00,Team collaboration,15:26,16:10,0.73,17:00
EMP0409,08:00,Planning,16:22,17:00,0.63,17:00
EMP0410,10:00,Morning routine,10:00,10:25,0.42,19:00
EMP0410,10:00,Administrative,10:28,11:00,0.53,19:00
EMP0410,10:00,Meetings,11:14,12:34,1.33,19:00
EMP0410,10:00,Email communication,12:36,13:00,0.41,19:00
EMP0410,10:00,Team collaboration,13:12,13:51,0.64,19:00
EMP0410,10:00,Analyzing,14:02,15:05,1.05,19:00
EMP0410,10:00,Misc,15:15,15:28,0.22,19:00
EMP0410,10:00,Learning & Research,15:35,16:03,0.46,19:00
EMP0410,10:00,Documenting,16:05,17:12,1.13,19:00
EMP0410,10:00,Planning,17:21,18:00,0.65,19:00
EMP0410,10:00,Meeting prep,18:09,18:30,0.35,19:00
EMP0410,10:00,Presentation,18:38,19:00,0.35,19:00
EMP0411,10:00,Meetings,10:00,11:21,1.36,19:00
EMP0411,10:00,Morning routine,11:27,12:02,0.58,19:00
EMP0411,10:00,Administrative,12:04,12:39,0.59,19:00
EMP0411,10:00,Email communication,12:53,13:24,0.51,19:00
EMP0411,10:00,Learning & Research,13:25,13:52,0.45,19:00
EMP0411,10:00,Planning,13:58,14:45,0.79,19:00
EMP0411,10:00,Analyzing,14:58,15:50,0.86,19:00
EMP0411,10:00,Team collaboration,16:04,16:46,0.7,19:00
EMP0411,10:00,Documenting,16:49,17:37,0.8,19:00
EMP0411,10:00,Meeting prep,17:48,18:08,0.33,19:00
EMP0411,10:00,Presentation,18:13,18:44,0.52,19:00
EMP0411,10:00,Misc,18:59,19:00,0.01,19:00
EMP0412,08:00,Email communication,08:00,08:34,0.57,17:00
EMP0412,08:00,Administrative,08:37,09:05,0.47,17:00
EMP0412,08:00,Meetings,09:13,10:51,1.62,17:00
EMP0412,08:00,Morning routine,11:04,11:29,0.42,17:00
EMP0412,08:00,Misc,11:30,11:45,0.25,17:00
EMP0412,08:00,Analyzing,11:48,12:47,0.99,17:00
EMP0412,08:00,Meeting prep,12:50,13:09,0.32,17:00
EMP0412,08:00,Team collaboration,13:21,14:08,0.79,17:00
EMP0412,08:00,Learning & Research,14:09,14:35,0.42,17:00
EMP0412,08:00,Documenting,14:35,15:28,0.89,17:00
EMP0412,08:00,Planning,15:32,16:23,0.86,17:00
EMP0412,08:00,Presentation,16:31,17:00,0.47,17:00
EMP0413,12:00,Email communication,12:00,12:35,0.6,21:00
EMP0413,12:00,Administrative,12:45,13:14,0.48,21:00
EMP0413,12:00,Meetings,13:21,14:42,1.35,21:00
EMP0413,12:00,Morning routine,14:49,15:20,0.52,21:00
EMP0413,12:00,Planning,15:32,16:15,0.7,21:00
EMP0413,12:00,Learning & Research,16:19,16:43,0.4,21:00
EMP0413,12:00,Analyzing,16:56,17:54,0.98,21:00
EMP0413,12:00,Misc,18:06,18:24,0.29,21:00
EMP0413,12:00,Presentation,18:28,19:03,0.59,21:00
EMP0413,12:00,Team collaboration,19:10,19:56,0.75,21:00
EMP0413,12:00,Meeting prep,20:00,20:18,0.3,21:00
EMP0413,12:00,Documenting,20:22,21:00,0.63,21:00
EMP0414,08:00,Administrative,08:00,08:35,0.59,17:00
EMP0414,08:00,Morning routine,08:44,09:08,0.41,17:00
EMP0414,08:00,Meetings,09:19,10:50,1.5,17:00
EMP0414,08:00,Email communication,10:54,11:21,0.46,17:00
EMP0414,08:00,Team collaboration,11:25,12:00,0.57,17:00
EMP0414,08:00,Analyzing,12:13,13:10,0.96,17:00
EMP0414,08:00,Learning & Research,13:24,13:56,0.52,17:00
EMP0414,08:00,Meeting prep,14:10,14:26,0.27,17:00
EMP0414,08:00,Documenting,14:33,15:21,0.81,17:00
EMP0414,08:00,Misc,15:28,15:43,0.24,17:00
EMP0414,08:00,Presentation,15:46,16:19,0.55,17:00
EMP0414,08:00,Planning,16:25,17:00,0.57,17:00
EMP0415,10:00,Morning routine,10:00,10:34,0.57,19:00
EMP0415,10:00,Email communication,10:34,11:00,0.45,19:00
EMP0415,10:00,Administrative,11:12,11:43,0.5,19:00
EMP0415,10:00,Meetings,11:48,13:00,1.21,19:00
EMP0415,10:00,Documenting,13:08,14:16,1.13,19:00
EMP0415,10:00,Meeting prep,14:25,14:41,0.27,19:00
EMP0415,10:00,Planning,14:49,15:32,0.72,19:00
EMP0415,10:00,Learning & Research,15:34,16:04,0.49,19:00
EMP0415,10:00,Team collaboration,16:14,16:49,0.59,19:00
EMP0415,10:00,Misc,16:51,17:04,0.21,19:00
EMP0415,10:00,Analyzing,17:18,18:27,1.15,19:00
EMP0415,10:00,Presentation,18:29,19:00,0.51,19:00
EMP0416,10:00,Morning routine,10:00,10:31,0.52,19:00
EMP0416,10:00,Email communication,10:32,11:01,0.48,19:00
EMP0416,10:00,Administrative,11:07,11:38,0.52,19:00
EMP0416,10:00,Meetings,11:49,13:05,1.27,19:00
EMP0416,10:00,Team collaboration,13:14,13:59,0.75,19:00
EMP0416,10:00,Meeting prep,14:02,14:19,0.28,19:00
EMP0416,10:00,Misc,14:24,14:40,0.27,19:00
EMP0416,10:00,Documenting,14:40,15:46,1.1,19:00
EMP0416,10:00,Learning & Research,15:58,16:22,0.41,19:00
EMP0416,10:00,Planning,16:24,17:17,0.88,19:00
EMP0416,10:00,Analyzing,17:29,18:18,0.82,19:00
EMP0416,10:00,Presentation,18:23,18:56,0.56,19:00
EMP0417,12:00,Administrative,12:00,12:35,0.59,21:00
EMP0417,12:00,Morning routine,12:50,13:19,0.48,21:00
EMP0417,12:00,Email communication,13:22,13:47,0.42,21:00
EMP0417,12:00,Meetings,13:47,15:21,1.56,21:00
EMP0417,12:00,Analyzing,15:32,16:34,1.05,21:00
EMP0417,12:00,Meeting prep,16:43,16:59,0.25,21:00
EMP0417,12:00,Misc,17:07,17:22,0.26,21:00
EMP0417,12:00,Learning & Research,17:36,18:01,0.41,21:00
EMP0417,12:00,Team collaboration,18:09,18:58,0.82,21:00
EMP0417,12:00,Presentation,19:04,19:34,0.49,21:00
EMP0417,12:00,Documenting,19:40,20:32,0.87,21:00
EMP0417,12:00,Planning,20:45,21:00,0.24,21:00
EMP0418,12:00,Email communication,12:00,12:32,0.55,21:00
EMP0418,12:00,Meetings,12:47,14:01,1.22,21:00
EMP0418,12:00,Morning routine,14:10,14:38,0.46,21:00
EMP0418,12:00,Administrative,14:53,15:20,0.45,21:00
EMP0418,12:00,Team collaboration,15:30,16:14,0.75,21:00
EMP0418,12:00,Documenting,16:20,17:14,0.89,21:00
EMP0418,12:00,Learning & Research,17:20,17:47,0.46,21:00
EMP0418,12:00,Presentation,17:51,18:19,0.46,21:00
EMP0418,12:00,Planning,18:22,19:00,0.63,21:00
EMP0418,12:00,Analyzing,19:13,20:07,0.91,21:00
EMP0418,12:00,Misc,20:22,20:38,0.27,21:00
EMP0418,12:00,Meeting prep,20:45,21:00,0.23,21:00
EMP0419,12:00,Morning routine,12:00,12:26,0.44,21:00
EMP0419,12:00,Email communication,12:26,12:53,0.45,21:00
EMP0419,12:00,Administrative,12:58,13:31,0.56,21:00
EMP0419,12:00,Meetings,13:34,15:12,1.63,21:00
EMP0419,12:00,Documenting,15:26,16:33,1.12,21:00
EMP0419,12:00,Planning,16:40,17:26,0.76,21:00
EMP0419,12:00,Analyzing,17:40,18:37,0.96,21:00
EMP0419,12:00,Meeting prep,18:45,19:03,0.29,21:00
EMP0419,12:00,Misc,19:06,19:20,0.24,21:00
EMP0419,12:00,Presentation,19:31,20:05,0.56,21:00
EMP0419,12:00,Learning & Research,20:16,20:40,0.41,21:00
EMP0419,12:00,Team collaboration,20:46,21:00,0.22,21:00
EMP0420,08:00,Email communication,08:00,08:29,0.49,17:00
EMP0420,08:00,Morning routine,08:41,09:12,0.53,17:00
EMP0420,08:00,Administrative,09:13,09:46,0.54,17:00
EMP0420,08:00,Meetings,09:59,11:12,1.22,17:00
EMP0420,08:00,Documenting,11:20,12:24,1.07,17:00
EMP0420,08:00,Presentation,12:33,13:04,0.52,17:00
EMP0420,08:00,Planning,13:04,13:54,0.84,17:00
EMP0420,08:00,Misc,14:08,14:22,0.23,17:00
EMP0420,08:00,Team collaboration,14:29,15:16,0.78,17:00
EMP0420,08:00,Meeting prep,15:27,15:43,0.27,17:00
EMP0420,08:00,Analyzing,15:49,16:41,0.86,17:00
EMP0420,08:00,Learning & Research,16:48,17:00,0.2,17:00
EMP0421,08:00,Email communication,08:00,08:24,0.42,17:00
EMP0421,08:00,Administrative,08:30,09:03,0.55,17:00
EMP0421,08:00,Meetings,09:15,11:03,1.79,17:00
EMP0421,08:00,Morning routine,11:08,11:38,0.5,17:00
EMP0421,08:00,Learning & Research,11:42,12:08,0.43,17:00
EMP0421,08:00,Documenting,12:22,13:30,1.15,17:00
EMP0421,08:00,Misc,13:35,13:51,0.27,17:00
EMP0421,08:00,Meeting prep,13:58,14:20,0.35,17:00
EMP0421,08:00,Presentation,14:29,15:03,0.57,17:00
EMP0421,08:00,Planning,15:15,15:57,0.7,17:00
EMP0421,08:00,Team collaboration,16:05,16:54,0.83,17:00
EMP0422,12:00,Email communication,12:00,12:34,0.58,21:00
EMP0422,12:00,Administrative,12:36,13:01,0.41,21:00
EMP0422,12:00,Meetings,13:16,14:34,1.3,21:00
EMP0422,12:00,Morning routine,14:45,15:12,0.45,21:00
EMP0422,12:00,Misc,15:19,15:32,0.22,21:00
EMP0422,12:00,Presentation,15:38,16:08,0.49,21:00
EMP0422,12:00,Planning,16:12,16:48,0.6,21:00
EMP0422,12:00,Documenting,17:01,17:56,0.92,21:00
EMP0422,12:00,Meeting prep,18:10,18:26,0.27,21:00
EMP0422,12:00,Learning & Research,18:40,19:10,0.49,21:00
EMP0422,12:00,Team collaboration,19:15,19:59,0.73,21:00
EMP0422,12:00,Analyzing,20:12,21:00,0.79,21:00
EMP0423,12:00,Email communication,12:00,12:31,0.53,21:00
EMP0423,12:00,Administrative,12:35,13:00,0.42,21:00
EMP0423,12:00,Meetings,13:03,14:32,1.47,21:00
EMP0423,12:00,Morning routine,14:39,15:09,0.5,21:00
EMP0423,12:00,Planning,15:19,15:58,0.66,21:00
EMP0423,12:00,Documenting,16:11,17:03,0.87,21:00
EMP0423,12:00,Learning & Research,17:16,17:41,0.4,21:00
EMP0423,12:00,Presentation,17:53,18:22,0.48,21:00
EMP0423,12:00,Misc,18:29,18:44,0.26,21:00
EMP0423,12:00,Team collaboration,18:48,19:28,0.66,21:00
EMP0423,12:00,Meeting prep,19:43,20:04,0.35,21:00
EMP0423,12:00,Analyzing,20:12,21:00,0.79,21:00
EMP0424,12:00,Meetings,12:00,13:29,1.49,21:00
EMP0424,12:00,Email communication,13:29,14:02,0.56,21:00
EMP0424,12:00,Morning routine,14:17,14:50,0.55,21:00
EMP0424,12:00,Administrative,14:55,15:25,0.49,21:00
EMP0424,12:00,Planning,15:26,16:17,0.85,21:00
EMP0424,12:00,Analyzing,16:25,17:24,1,21:00
EMP0424,12:00,Misc,17:39,17:54,0.25,21:00
EMP0424,12:00,Learning & Research,18:08,18:34,0.44,21:00
EMP0424,12:00,Presentation,18:45,19:16,0.51,21:00
EMP0424,12:00,Meeting prep,19:25,19:42,0.28,21:00
EMP0424,12:00,Documenting,19:49,20:45,0.94,21:00
EMP0424,12:00,Team collaboration,20:52,21:00,0.12,21:00
EMP0425,12:00,Email communication,12:00,12:29,0.49,21:00
EMP0425,12:00,Administrative,12:36,13:06,0.51,21:00
EMP0425,12:00,Meetings,13:08,14:49,1.68,21:00
EMP0425,12:00,Morning routine,14:55,15:26,0.51,21:00
EMP0425,12:00,Analyzing,15:29,16:27,0.97,21:00
EMP0425,12:00,Learning & Research,16:32,17:01,0.49,21:00
EMP0425,12:00,Documenting,17:06,18:04,0.96,21:00
EMP0425,12:00,Misc,18:19,18:34,0.26,21:00
EMP0425,12:00,Meeting prep,18:37,18:59,0.36,21:00
EMP0425,12:00,Team collaboration,19:14,19:53,0.65,21:00
EMP0425,12:00,Presentation,20:02,20:37,0.58,21:00
EMP0425,12:00,Planning,20:37,21:00,0.38,21:00
EMP0426,08:00,Email communication,08:00,08:31,0.52,17:00
EMP0426,08:00,Administrative,08:44,09:12,0.47,17:00
EMP0426,08:00,Morning routine,09:27,09:56,0.48,17:00
EMP0426,08:00,Meetings,10:06,11:34,1.47,17:00
EMP0426,08:00,Presentation,11:47,12:18,0.52,17:00
EMP0426,08:00,Learning & Research,12:29,12:55,0.44,17:00
EMP0426,08:00,Planning,13:08,13:55,0.78,17:00
EMP0426,08:00,Meeting prep,13:59,14:18,0.31,17:00
EMP0426,08:00,Misc,14:26,14:38,0.21,17:00
EMP0426,08:00,Analyzing,14:47,15:38,0.85,17:00
EMP0426,08:00,Documenting,15:45,16:47,1.02,17:00
EMP0426,08:00,Team collaboration,16:53,17:00,0.11,17:00
EMP0427,12:00,Meetings,12:00,13:34,1.57,21:00
EMP0427,12:00,Administrative,13:41,14:09,0.47,21:00
EMP0427,12:00,Email communication,14:16,14:45,0.48,21:00
EMP0427,12:00,Morning routine,14:59,15:27,0.47,21:00
EMP0427,12:00,Learning & Research,15:27,16:01,0.58,21:00
EMP0427,12:00,Meeting prep,16:07,16:24,0.28,21:00
EMP0427,12:00,Planning,16:26,17:12,0.77,21:00
EMP0427,12:00,Documenting,17:15,18:14,0.98,21:00
EMP0427,12:00,Presentation,18:15,18:39,0.4,21:00
EMP0427,12:00,Analyzing,18:50,19:53,1.05,21:00
EMP0427,12:00,Team collaboration,19:59,20:47,0.8,21:00
EMP0427,12:00,Misc,20:48,21:00,0.19,21:00
EMP0428,08:00,Email communication,08:00,08:32,0.55,17:00
EMP0428,08:00,Meetings,08:40,10:18,1.63,17:00
EMP0428,08:00,Morning routine,10:20,10:48,0.45,17:00
EMP0428,08:00,Administrative,10:56,11:21,0.43,17:00
EMP0428,08:00,Meeting prep,11:25,11:46,0.34,17:00
EMP0428,08:00,Team collaboration,11:46,12:23,0.61,17:00
EMP0428,08:00,Analyzing,12:30,13:21,0.85,17:00
EMP0428,08:00,Planning,13:29,14:10,0.69,17:00
EMP0428,08:00,Learning & Research,14:14,14:43,0.48,17:00
EMP0428,08:00,Presentation,14:45,15:15,0.49,17:00
EMP0428,08:00,Misc,15:17,15:33,0.26,17:00
EMP0428,08:00,Documenting,15:45,16:34,0.82,17:00
EMP0429,08:00,Morning routine,08:00,08:28,0.48,17:00
EMP0429,08:00,Administrative,08:29,09:03,0.57,17:00
EMP0429,08:00,Meetings,09:13,10:55,1.7,17:00
EMP0429,08:00,Email communication,11:08,11:33,0.41,17:00
EMP0429,08:00,Analyzing,11:36,12:25,0.82,17:00
EMP0429,08:00,Planning,12:35,13:12,0.62,17:00
EMP0429,08:00,Documenting,13:27,14:34,1.1,17:00
EMP0429,08:00,Misc,14:43,14:55,0.2,17:00
EMP0429,08:00,Meeting prep,15:05,15:20,0.25,17:00
EMP0429,08:00,Team collaboration,15:29,16:04,0.59,17:00
EMP0429,08:00,Learning & Research,16:08,16:40,0.53,17:00
EMP0429,08:00,Presentation,16:48,17:00,0.19,17:00
EMP0430,08:00,Email communication,08:00,08:25,0.43,17:00
EMP0430,08:00,Morning routine,08:40,09:14,0.57,17:00
EMP0430,08:00,Meetings,09:21,10:34,1.21,17:00
EMP0430,08:00,Administrative,10:43,11:08,0.41,17:00
EMP0430,08:00,Planning,11:21,12:01,0.66,17:00
EMP0430,08:00,Analyzing,12:04,13:14,1.17,17:00
EMP0430,08:00,Documenting,13:20,14:19,0.99,17:00
EMP0430,08:00,Learning & Research,14:33,15:06,0.55,17:00
EMP0430,08:00,Misc,15:07,15:24,0.3,17:00
EMP0430,08:00,Presentation,15:24,15:52,0.46,17:00
EMP0430,08:00,Team collaboration,15:54,16:36,0.7,17:00
EMP0430,08:00,Meeting prep,16:49,17:00,0.17,17:00
EMP0431,10:00,Morning routine,10:00,10:35,0.59,19:00
EMP0431,10:00,Meetings,10:38,12:03,1.43,19:00
EMP0431,10:00,Email communication,12:16,12:49,0.54,19:00
EMP0431,10:00,Administrative,13:00,13:29,0.49,19:00
EMP0431,10:00,Learning & Research,13:40,14:07,0.46,19:00
EMP0431,10:00,Planning,14:15,15:01,0.77,19:00
EMP0431,10:00,Meeting prep,15:05,15:21,0.27,19:00
EMP0431,10:00,Presentation,15:21,15:52,0.51,19:00
EMP0431,10:00,Documenting,16:05,17:09,1.06,19:00
EMP0431,10:00,Analyzing,17:20,18:30,1.17,19:00
EMP0431,10:00,Team collaboration,18:36,19:00,0.39,19:00
EMP0432,10:00,Administrative,10:00,10:31,0.52,19:00
EMP0432,10:00,Meetings,10:32,11:54,1.36,19:00
EMP0432,10:00,Morning routine,12:05,12:37,0.54,19:00
EMP0432,10:00,Email communication,12:44,13:12,0.46,19:00
EMP0432,10:00,Meeting prep,13:20,13:36,0.26,19:00
EMP0432,10:00,Documenting,13:45,14:43,0.97,19:00
EMP0432,10:00,Analyzing,14:45,15:42,0.96,19:00
EMP0432,10:00,Team collaboration,15:52,16:31,0.65,19:00
EMP0432,10:00,Learning & Research,16:44,17:19,0.58,19:00
EMP0432,10:00,Misc,17:22,17:38,0.26,19:00
EMP0432,10:00,Presentation,17:48,18:14,0.44,19:00
EMP0432,10:00,Planning,18:25,19:00,0.57,19:00
EMP0433,10:00,Meetings,10:00,11:13,1.22,19:00
EMP0433,10:00,Morning routine,11:21,11:52,0.52,19:00
EMP0433,10:00,Email communication,11:56,12:27,0.51,19:00
EMP0433,10:00,Administrative,12:39,13:08,0.48,19:00
EMP0433,10:00,Analyzing,13:23,14:15,0.87,19:00
EMP0433,10:00,Team collaboration,14:16,15:04,0.8,19:00
EMP0433,10:00,Documenting,15:17,16:13,0.94,19:00
EMP0433,10:00,Meeting prep,16:18,16:34,0.26,19:00
EMP0433,10:00,Planning,16:38,17:25,0.78,19:00
EMP0433,10:00,Learning & Research,17:29,17:54,0.42,19:00
EMP0433,10:00,Misc,17:55,18:09,0.22,19:00
EMP0433,10:00,Presentation,18:16,18:49,0.55,19:00
EMP0434,10:00,Email communication,10:00,10:35,0.59,19:00
EMP0434,10:00,Meetings,10:36,12:12,1.6,19:00
EMP0434,10:00,Administrative,12:23,12:55,0.53,19:00
EMP0434,10:00,Morning routine,12:55,13:28,0.55,19:00
EMP0434,10:00,Planning,13:37,14:22,0.75,19:00
EMP0434,10:00,Misc,14:36,14:53,0.29,19:00
EMP0434,10:00,Analyzing,14:53,15:46,0.88,19:00
EMP0434,10:00,Presentation,15:51,16:26,0.59,19:00
EMP0434,10:00,Meeting prep,16:37,16:59,0.36,19:00
EMP0434,10:00,Documenting,17:11,18:08,0.95,19:00
EMP0434,10:00,Team collaboration,18:13,18:56,0.71,19:00
EMP0435,12:00,Meetings,12:00,13:29,1.49,21:00
EMP0435,12:00,Morning routine,13:35,14:06,0.53,21:00
EMP0435,12:00,Email communication,14:12,14:41,0.48,21:00
EMP0435,12:00,Administrative,14:42,15:13,0.5,21:00
EMP0435,12:00,Team collaboration,15:24,16:04,0.67,21:00
EMP0435,12:00,Learning & Research,16:19,16:48,0.48,21:00
EMP0435,12:00,Presentation,16:56,17:20,0.41,21:00
EMP0435,12:00,Misc,17:26,17:43,0.28,21:00
EMP0435,12:00,Documenting,17:54,18:43,0.82,21:00
EMP0435,12:00,Planning,18:48,19:28,0.67,21:00
EMP0435,12:00,Analyzing,19:29,20:28,0.98,21:00
EMP0435,12:00,Meeting prep,20:30,20:51,0.35,21:00
EMP0436,12:00,Morning routine,12:00,12:33,0.57,21:00
EMP0436,12:00,Email communication,12:34,13:02,0.47,21:00
EMP0436,12:00,Meetings,13:09,14:24,1.24,21:00
EMP0436,12:00,Administrative,14:33,15:03,0.51,21:00
EMP0436,12:00,Planning,15:17,15:58,0.67,21:00
EMP0436,12:00,Meeting prep,16:00,16:20,0.34,21:00
EMP0436,12:00,Misc,16:31,16:44,0.21,21:00
EMP0436,12:00,Team collaboration,16:44,17:22,0.63,21:00
EMP0436,12:00,Learning & Research,17:22,17:55,0.55,21:00
EMP0436,12:00,Analyzing,18:10,19:17,1.11,21:00
EMP0436,12:00,Documenting,19:29,20:28,0.99,21:00
EMP0436,12:00,Presentation,20:34,21:00,0.43,21:00
EMP0437,08:00,Meetings,08:00,09:15,1.26,17:00
EMP0437,08:00,Morning routine,09:23,09:53,0.5,17:00
EMP0437,08:00,Email communication,10:05,10:40,0.6,17:00
EMP0437,08:00,Administrative,10:50,11:24,0.55,17:00
EMP0437,08:00,Misc,11:27,11:42,0.26,17:00
EMP0437,08:00,Meeting prep,11:46,12:03,0.28,17:00
EMP0437,08:00,Planning,12:15,13:03,0.8,17:00
EMP0437,08:00,Team collaboration,13:04,13:42,0.63,17:00
EMP0437,08:00,Presentation,13:43,14:15,0.53,17:00
EMP0437,08:00,Analyzing,14:30,15:29,0.98,17:00
EMP0437,08:00,Documenting,15:44,16:56,1.19,17:00
EMP0438,12:00,Administrative,12:00,12:31,0.52,21:00
EMP0438,12:00,Email communication,12:40,13:13,0.55,21:00
EMP0438,12:00,Meetings,13:26,14:44,1.31,21:00
EMP0438,12:00,Morning routine,14:55,15:22,0.45,21:00
EMP0438,12:00,Documenting,15:33,16:29,0.93,21:00
EMP0438,12:00,Analyzing,16:43,17:51,1.13,21:00
EMP0438,12:00,Presentation,18:06,18:41,0.58,21:00
EMP0438,12:00,Meeting prep,18:47,19:08,0.35,21:00
EMP0438,12:00,Misc,19:21,19:38,0.29,21:00
EMP0438,12:00,Planning,19:50,20:27,0.6,21:00
EMP0438,12:00,Learning & Research,20:35,21:00,0.41,21:00
EMP0439,10:00,Administrative,10:00,10:32,0.55,19:00
EMP0439,10:00,Morning routine,10:44,11:13,0.47,19:00
EMP0439,10:00,Meetings,11:25,12:46,1.36,19:00
EMP0439,10:00,Email communication,13:01,13:33,0.52,19:00
EMP0439,10:00,Misc,13:39,13:55,0.26,19:00
EMP0439,10:00,Team collaboration,14:02,14:51,0.82,19:00
EMP0439,10:00,Analyzing,14:54,15:52,0.97,19:00
EMP0439,10:00,Meeting prep,16:00,16:19,0.32,19:00
EMP0439,10:00,Planning,16:28,17:21,0.88,19:00
EMP0439,10:00,Documenting,17:28,18:17,0.82,19:00
EMP0439,10:00,Presentation,18:19,18:44,0.41,19:00
EMP0439,10:00,Learning & Research,18:59,19:00,0.01,19:00
EMP0440,08:00,Morning routine,08:00,08:34,0.57,17:00
EMP0440,08:00,Administrative,08:46,09:20,0.58,17:00
EMP0440,08:00,Meetings,09:34,10:55,1.35,17:00
EMP0440,08:00,Email communication,11:03,11:33,0.5,17:00
EMP0440,08:00,Team collaboration,11:36,12:23,0.79,17:00
EMP0440,08:00,Documenting,12:29,13:18,0.8,17:00
EMP0440,08:00,Learning & Research,13:20,13:46,0.44,17:00
EMP0440,08:00,Misc,13:49,14:05,0.27,17:00
EMP0440,08:00,Planning,14:15,14:56,0.68,17:00
EMP0440,08:00,Presentation,15:07,15:35,0.47,17:00
EMP0440,08:00,Meeting prep,15:38,15:59,0.35,17:00
EMP0440,08:00,Analyzing,16:05,16:54,0.81,17:00
EMP0441,10:00,Morning routine,10:00,10:26,0.44,19:00
EMP0441,10:00,Meetings,10:27,11:49,1.36,19:00
EMP0441,10:00,Email communication,11:55,12:22,0.45,19:00
EMP0441,10:00,Administrative,12:23,12:53,0.5,19:00
EMP0441,10:00,Documenting,12:54,14:01,1.11,19:00
EMP0441,10:00,Analyzing,14:01,15:10,1.16,19:00
EMP0441,10:00,Team collaboration,15:12,15:47,0.58,19:00
EMP0441,10:00,Learning & Research,15:48,16:15,0.46,19:00
EMP0441,10:00,Misc,16:30,16:46,0.26,19:00
EMP0441,10:00,Planning,16:58,17:39,0.69,19:00
EMP0441,10:00,Meeting prep,17:46,18:07,0.34,19:00
EMP0441,10:00,Presentation,18:11,18:41,0.5,19:00
EMP0442,08:00,Morning routine,08:00,08:24,0.4,17:00
EMP0442,08:00,Administrative,08:31,09:01,0.51,17:00
EMP0442,08:00,Meetings,09:13,10:32,1.32,17:00
EMP0442,08:00,Email communication,10:42,11:08,0.43,17:00
EMP0442,08:00,Presentation,11:15,11:39,0.4,17:00
EMP0442,08:00,Planning,11:54,12:36,0.7,17:00
EMP0442,08:00,Misc,12:40,12:56,0.26,17:00
EMP0442,08:00,Documenting,13:00,13:54,0.91,17:00
EMP0442,08:00,Learning & Research,13:56,14:24,0.46,17:00
EMP0442,08:00,Analyzing,14:28,15:25,0.95,17:00
EMP0442,08:00,Team collaboration,15:38,16:19,0.68,17:00
EMP0442,08:00,Meeting prep,16:31,16:49,0.3,17:00
EMP0443,08:00,Email communication,08:00,08:35,0.6,17:00
EMP0443,08:00,Administrative,08:36,09:08,0.52,17:00
EMP0443,08:00,Morning routine,09:12,09:46,0.57,17:00
EMP0443,08:00,Meetings,09:52,11:37,1.75,17:00
EMP0443,08:00,Meeting prep,11:50,12:10,0.33,17:00
EMP0443,08:00,Analyzing,12:17,13:11,0.91,17:00
EMP0443,08:00,Planning,13:23,14:07,0.73,17:00
EMP0443,08:00,Team collaboration,14:14,15:04,0.83,17:00
EMP0443,08:00,Misc,15:04,15:17,0.22,17:00
EMP0443,08:00,Documenting,15:27,16:32,1.09,17:00
EMP0443,08:00,Learning & Research,16:42,17:00,0.29,17:00
EMP0444,08:00,Administrative,08:00,08:30,0.52,17:00
EMP0444,08:00,Morning routine,08:36,09:01,0.41,17:00
EMP0444,08:00,Meetings,09:08,10:27,1.31,17:00
EMP0444,08:00,Email communication,10:41,11:12,0.53,17:00
EMP0444,08:00,Analyzing,11:21,12:26,1.08,17:00
EMP0444,08:00,Meeting prep,12:27,12:47,0.34,17:00
EMP0444,08:00,Documenting,12:49,13:47,0.96,17:00
EMP0444,08:00,Team collaboration,13:49,14:38,0.83,17:00
EMP0444,08:00,Presentation,14:42,15:10,0.46,17:00
EMP0444,08:00,Misc,15:25,15:40,0.25,17:00
EMP0444,08:00,Learning & Research,15:49,16:19,0.51,17:00
EMP0444,08:00,Planning,16:30,17:00,0.49,17:00
EMP0445,08:00,Morning routine,08:00,08:30,0.51,17:00
EMP0445,08:00,Administrative,08:35,09:05,0.49,17:00
EMP0445,08:00,Email communication,09:08,09:39,0.52,17:00
EMP0445,08:00,Meetings,09:49,11:18,1.48,17:00
EMP0445,08:00,Team collaboration,11:25,12:00,0.59,17:00
EMP0445,08:00,Presentation,12:08,12:36,0.46,17:00
EMP0445,08:00,Learning & Research,12:43,13:16,0.55,17:00
EMP0445,08:00,Documenting,13:27,14:34,1.12,17:00
EMP0445,08:00,Meeting prep,14:46,15:02,0.27,17:00
EMP0445,08:00,Planning,15:04,15:42,0.63,17:00
EMP0445,08:00,Misc,15:52,16:06,0.24,17:00
EMP0445,08:00,Analyzing,16:09,17:00,0.84,17:00
EMP0446,10:00,Administrative,10:00,10:32,0.54,19:00
EMP0446,10:00,Email communication,10:42,11:13,0.52,19:00
EMP0446,10:00,Morning routine,11:15,11:44,0.49,19:00
EMP0446,10:00,Meetings,11:45,13:02,1.28,19:00
EMP0446,10:00,Documenting,13:07,13:58,0.85,19:00
EMP0446,10:00,Meeting prep,14:06,14:26,0.33,19:00
EMP0446,10:00,Presentation,14:30,14:56,0.44,19:00
EMP0446,10:00,Learning & Research,14:57,15:25,0.47,19:00
EMP0446,10:00,Misc,15:40,15:53,0.21,19:00
