EmployeeID,ShiftStart,TaskCategory,StartTime,EndTime,Duration_Hours,ShiftEnd
EMP0811,08:00,Misc,17:19,17:29,00:10,17:00
EMP0811,08:00,"Administrative, operative, procurment, travel related",17:29,17:47,00:18,17:00
EMP0812,10:00,Project and Task Execution,10:00,13:33,03:33,19:00
EMP0812,10:00,Misc,13:33,13:37,00:04,19:00
EMP0812,10:00,Planning and Strategic Tasks,13:37,14:01,00:24,19:00
EMP0812,10:00,Misc,14:01,14:06,00:05,19:00
EMP0812,10:00,Collaboration and Meetings,14:06,16:32,02:26,19:00
EMP0812,10:00,Misc,16:32,16:33,00:01,19:00
EMP0812,10:00,Documenting and Process Improvement,16:33,17:41,01:08,19:00
EMP0812,10:00,Misc,17:41,17:54,00:13,19:00
EMP0812,10:00,Learning and Growth + Research and Development,17:54,18:33,00:39,19:00
EMP0812,10:00,Misc,18:33,18:40,00:07,19:00
EMP0812,10:00,"Administrative, operative, procurment, travel related",18:40,18:58,00:18,19:00
EMP0813,10:00,Project and Task Execution,10:00,13:31,03:31,19:00
EMP0813,10:00,Misc,13:31,13:31,00:00,19:00
EMP0813,10:00,Planning and Strategic Tasks,13:31,13:57,00:26,19:00
EMP0813,10:00,Misc,13:57,14:06,00:09,19:00
EMP0813,10:00,Collaboration and Meetings,14:06,15:56,01:50,19:00
EMP0813,10:00,Misc,15:56,15:56,00:00,19:00
EMP0813,10:00,Documenting and Process Improvement,15:56,16:59,01:03,19:00
EMP0813,10:00,Misc,16:59,16:59,00:00,19:00
EMP0813,10:00,Learning and Growth + Research and Development,16:59,17:29,00:30,19:00
EMP0813,10:00,Misc,17:29,17:43,00:14,19:00
EMP0813,10:00,"Administrative, operative, procurment, travel related",17:43,18:00,00:17,19:00
EMP0814,10:00,Project and Task Execution,10:00,14:01,04:01,19:00
EMP0814,10:00,Misc,14:01,14:07,00:06,19:00
EMP0814,10:00,Planning and Strategic Tasks,14:07,14:34,00:27,19:00
EMP0814,10:00,Misc,14:34,14:42,00:08,19:00
EMP0814,10:00,Collaboration and Meetings,14:42,17:08,02:26,19:00
EMP0814,10:00,Misc,17:08,17:23,00:15,19:00
EMP0814,10:00,Documenting and Process Improvement,17:23,18:23,01:00,19:00
EMP0814,10:00,Misc,18:23,18:29,00:06,19:00
EMP0814,10:00,Learning and Growth + Research and Development,18:29,18:58,00:29,19:00
EMP0814,10:00,Misc,18:58,19:07,00:09,19:00
EMP0814,10:00,"Administrative, operative, procurment, travel related",19:07,19:24,00:17,19:00
EMP0815,08:00,Project and Task Execution,08:00,11:11,03:11,17:00
EMP0815,08:00,Misc,11:11,11:16,00:05,17:00
EMP0815,08:00,Planning and Strategic Tasks,11:16,11:43,00:27,17:00
EMP0815,08:00,Misc,11:43,11:45,00:02,17:00
EMP0815,08:00,Collaboration and Meetings,11:45,13:46,02:01,17:00
EMP0815,08:00,Misc,13:46,13:51,00:05,17:00
EMP0815,08:00,Documenting and Process Improvement,13:51,14:50,00:59,17:00
EMP0815,08:00,Misc,14:50,14:50,00:00,17:00
EMP0815,08:00,Learning and Growth + Research and Development,14:50,15:19,00:29,17:00
EMP0815,08:00,Misc,15:19,15:23,00:04,17:00
EMP0815,08:00,"Administrative, operative, procurment, travel related",15:23,15:40,00:17,17:00
EMP0816,08:00,Project and Task Execution,08:00,12:22,04:22,17:00
EMP0816,08:00,Misc,12:22,12:32,00:10,17:00
EMP0816,08:00,Planning and Strategic Tasks,12:32,12:58,00:26,17:00
EMP0816,08:00,Misc,12:58,13:03,00:05,17:00
EMP0816,08:00,Collaboration and Meetings,13:03,15:24,02:21,17:00
EMP0816,08:00,Misc,15:24,15:28,00:04,17:00
EMP0816,08:00,Documenting and Process Improvement,15:28,16:25,00:57,17:00
EMP0816,08:00,Misc,16:25,16:27,00:02,17:00
EMP0816,08:00,Learning and Growth + Research and Development,16:27,17:01,00:34,17:00
EMP0816,08:00,Misc,17:01,17:15,00:14,17:00
EMP0816,08:00,"Administrative, operative, procurment, travel related",17:15,17:34,00:19,17:00
EMP0817,12:00,Project and Task Execution,12:00,15:33,03:33,21:00
EMP0817,12:00,Misc,15:33,15:40,00:07,21:00
EMP0817,12:00,Planning and Strategic Tasks,15:40,16:00,00:20,21:00
EMP0817,12:00,Misc,16:00,16:15,00:15,21:00
EMP0817,12:00,Collaboration and Meetings,16:15,18:44,02:29,21:00
EMP0817,12:00,Misc,18:44,18:50,00:06,21:00
EMP0817,12:00,Documenting and Process Improvement,18:50,20:03,01:13,21:00
EMP0817,12:00,Misc,20:03,20:10,00:07,21:00
EMP0817,12:00,Learning and Growth + Research and Development,20:10,20:42,00:32,21:00
EMP0817,12:00,Misc,20:42,20:44,00:02,21:00
EMP0817,12:00,"Administrative, operative, procurment, travel related",20:44,21:01,00:17,21:00
EMP0818,12:00,Project and Task Execution,12:00,15:24,03:24,21:00
EMP0818,12:00,Misc,15:24,15:36,00:12,21:00
EMP0818,12:00,Planning and Strategic Tasks,15:36,15:56,00:20,21:00
EMP0818,12:00,Misc,15:56,16:11,00:15,21:00
EMP0818,12:00,Collaboration and Meetings,16:11,17:52,01:41,21:00
EMP0818,12:00,Misc,17:52,17:55,00:03,21:00
EMP0818,12:00,Documenting and Process Improvement,17:55,19:11,01:16,21:00
EMP0818,12:00,Misc,19:11,19:21,00:10,21:00
EMP0818,12:00,Learning and Growth + Research and Development,19:21,19:55,00:34,21:00
EMP0818,12:00,Misc,19:55,20:03,00:08,21:00
EMP0818,12:00,"Administrative, operative, procurment, travel related",20:03,20:21,00:18,21:00
EMP0819,12:00,Project and Task Execution,12:00,16:16,04:16,21:00
EMP0819,12:00,Misc,16:16,16:25,00:09,21:00
EMP0819,12:00,Planning and Strategic Tasks,16:25,16:48,00:23,21:00
EMP0819,12:00,Misc,16:48,16:48,00:00,21:00
EMP0819,12:00,Collaboration and Meetings,16:48,19:19,02:31,21:00
EMP0819,12:00,Misc,19:19,19:25,00:06,21:00
EMP0819,12:00,Documenting and Process Improvement,19:25,20:42,01:17,21:00
EMP0819,12:00,Misc,20:42,20:45,00:03,21:00
EMP0819,12:00,Learning and Growth + Research and Development,20:45,21:25,00:40,21:00
EMP0819,12:00,Misc,21:25,21:33,00:08,21:00
EMP0819,12:00,"Administrative, operative, procurment, travel related",21:33,21:52,00:19,21:00
EMP0820,08:00,Project and Task Execution,08:00,11:34,03:34,17:00
EMP0820,08:00,Misc,11:34,11:37,00:03,17:00
EMP0820,08:00,Planning and Strategic Tasks,11:37,12:03,00:26,17:00
EMP0820,08:00,Misc,12:03,12:09,00:06,17:00
EMP0820,08:00,Collaboration and Meetings,12:09,13:58,01:49,17:00
EMP0820,08:00,Misc,13:58,14:03,00:05,17:00
EMP0820,08:00,Documenting and Process Improvement,14:03,15:22,01:19,17:00
EMP0820,08:00,Misc,15:22,15:36,00:14,17:00
EMP0820,08:00,Learning and Growth + Research and Development,15:36,16:16,00:40,17:00
EMP0820,08:00,Misc,16:16,16:24,00:08,17:00
EMP0820,08:00,"Administrative, operative, procurment, travel related",16:24,16:44,00:20,17:00
EMP0821,10:00,Project and Task Execution,10:00,14:18,04:18,19:00
EMP0821,10:00,Misc,14:18,14:18,00:00,19:00
EMP0821,10:00,Planning and Strategic Tasks,14:18,14:39,00:21,19:00
EMP0821,10:00,Misc,14:39,14:43,00:04,19:00
EMP0821,10:00,Collaboration and Meetings,14:43,17:02,02:19,19:00
EMP0821,10:00,Misc,17:02,17:15,00:13,19:00
EMP0821,10:00,Documenting and Process Improvement,17:15,18:22,01:07,19:00
EMP0821,10:00,Misc,18:22,18:30,00:08,19:00
EMP0821,10:00,Learning and Growth + Research and Development,18:30,19:02,00:32,19:00
EMP0821,10:00,Misc,19:02,19:11,00:09,19:00
EMP0821,10:00,"Administrative, operative, procurment, travel related",19:11,19:28,00:17,19:00
EMP0822,10:00,Project and Task Execution,10:00,13:07,03:07,19:00
EMP0822,10:00,Misc,13:07,13:12,00:05,19:00
EMP0822,10:00,Planning and Strategic Tasks,13:12,13:33,00:21,19:00
EMP0822,10:00,Misc,13:33,13:46,00:13,19:00
EMP0822,10:00,Collaboration and Meetings,13:46,16:08,02:22,19:00
EMP0822,10:00,Misc,16:08,16:08,00:00,19:00
EMP0822,10:00,Documenting and Process Improvement,16:08,17:20,01:12,19:00
EMP0822,10:00,Misc,17:20,17:29,00:09,19:00
EMP0822,10:00,Learning and Growth + Research and Development,17:29,18:05,00:36,19:00
EMP0822,10:00,Misc,18:05,18:09,00:04,19:00
EMP0822,10:00,"Administrative, operative, procurment, travel related",18:09,18:24,00:15,19:00
EMP0823,08:00,Project and Task Execution,08:00,11:59,03:59,17:00
EMP0823,08:00,Misc,11:59,12:06,00:07,17:00
EMP0823,08:00,Planning and Strategic Tasks,12:06,12:29,00:23,17:00
EMP0823,08:00,Misc,12:29,12:41,00:12,17:00
EMP0823,08:00,Collaboration and Meetings,12:41,14:31,01:50,17:00
EMP0823,08:00,Misc,14:31,14:46,00:15,17:00
EMP0823,08:00,Documenting and Process Improvement,14:46,15:53,01:07,17:00
EMP0823,08:00,Misc,15:53,16:08,00:15,17:00
EMP0823,08:00,Learning and Growth + Research and Development,16:08,16:46,00:38,17:00
EMP0823,08:00,Misc,16:46,16:46,00:00,17:00
EMP0823,08:00,"Administrative, operative, procurment, travel related",16:46,17:03,00:17,17:00
EMP0824,12:00,Project and Task Execution,12:00,15:02,03:02,21:00
EMP0824,12:00,Misc,15:02,15:07,00:05,21:00
EMP0824,12:00,Planning and Strategic Tasks,15:07,15:30,00:23,21:00
EMP0824,12:00,Misc,15:30,15:44,00:14,21:00
EMP0824,12:00,Collaboration and Meetings,15:44,18:11,02:27,21:00
EMP0824,12:00,Misc,18:11,18:23,00:12,21:00
EMP0824,12:00,Documenting and Process Improvement,18:23,19:43,01:20,21:00
EMP0824,12:00,Misc,19:43,19:58,00:15,21:00
EMP0824,12:00,Learning and Growth + Research and Development,19:58,20:27,00:29,21:00
EMP0824,12:00,Misc,20:27,20:37,00:10,21:00
EMP0824,12:00,"Administrative, operative, procurment, travel related",20:37,20:54,00:17,21:00
EMP0825,08:00,Project and Task Execution,08:00,11:28,03:28,17:00
EMP0825,08:00,Misc,11:28,11:36,00:08,17:00
EMP0825,08:00,Planning and Strategic Tasks,11:36,11:57,00:21,17:00
EMP0825,08:00,Misc,11:57,12:08,00:11,17:00
EMP0825,08:00,Collaboration and Meetings,12:08,14:30,02:22,17:00
EMP0825,08:00,Misc,14:30,14:40,00:10,17:00
EMP0825,08:00,Documenting and Process Improvement,14:40,15:51,01:11,17:00
EMP0825,08:00,Misc,15:51,16:01,00:10,17:00
EMP0825,08:00,Learning and Growth + Research and Development,16:01,16:36,00:35,17:00
EMP0825,08:00,Misc,16:36,16:42,00:06,17:00
EMP0825,08:00,"Administrative, operative, procurment, travel related",16:42,17:00,00:18,17:00
EMP0826,10:00,Project and Task Execution,10:00,13:20,03:20,19:00
EMP0826,10:00,Misc,13:20,13:35,00:15,19:00
EMP0826,10:00,Planning and Strategic Tasks,13:35,14:01,00:26,19:00
EMP0826,10:00,Misc,14:01,14:11,00:10,19:00
EMP0826,10:00,Collaboration and Meetings,14:11,16:00,01:49,19:00
EMP0826,10:00,Misc,16:00,16:03,00:03,19:00
EMP0826,10:00,Documenting and Process Improvement,16:03,17:06,01:03,19:00
EMP0826,10:00,Misc,17:06,17:08,00:02,19:00
EMP0826,10:00,Learning and Growth + Research and Development,17:08,17:43,00:35,19:00
EMP0826,10:00,Misc,17:43,17:52,00:09,19:00
EMP0826,10:00,"Administrative, operative, procurment, travel related",17:52,18:11,00:19,19:00
EMP0827,12:00,Project and Task Execution,12:00,16:25,04:25,21:00
EMP0827,12:00,Misc,16:25,16:39,00:14,21:00
EMP0827,12:00,Planning and Strategic Tasks,16:39,17:01,00:22,21:00
EMP0827,12:00,Misc,17:01,17:03,00:02,21:00
EMP0827,12:00,Collaboration and Meetings,17:03,19:02,01:59,21:00
EMP0827,12:00,Misc,19:02,19:12,00:10,21:00
EMP0827,12:00,Documenting and Process Improvement,19:12,20:19,01:07,21:00
EMP0827,12:00,Misc,20:19,20:21,00:02,21:00
EMP0827,12:00,Learning and Growth + Research and Development,20:21,20:58,00:37,21:00
EMP0827,12:00,Misc,20:58,21:11,00:13,21:00
EMP0827,12:00,"Administrative, operative, procurment, travel related",21:11,21:30,00:19,21:00
EMP0828,10:00,Project and Task Execution,10:00,13:01,03:01,19:00
EMP0828,10:00,Misc,13:01,13:13,00:12,19:00
EMP0828,10:00,Planning and Strategic Tasks,13:13,13:39,00:26,19:00
EMP0828,10:00,Misc,13:39,13:42,00:03,19:00
EMP0828,10:00,Collaboration and Meetings,13:42,16:11,02:29,19:00
EMP0828,10:00,Misc,16:11,16:14,00:03,19:00
EMP0828,10:00,Documenting and Process Improvement,16:14,17:27,01:13,19:00
EMP0828,10:00,Misc,17:27,17:27,00:00,19:00
EMP0828,10:00,Learning and Growth + Research and Development,17:27,18:08,00:41,19:00
EMP0828,10:00,Misc,18:08,18:23,00:15,19:00
EMP0828,10:00,"Administrative, operative, procurment, travel related",18:23,18:40,00:17,19:00
EMP0829,10:00,Project and Task Execution,10:00,14:15,04:15,19:00
EMP0829,10:00,Misc,14:15,14:22,00:07,19:00
EMP0829,10:00,Planning and Strategic Tasks,14:22,14:44,00:22,19:00
EMP0829,10:00,Misc,14:44,14:55,00:11,19:00
EMP0829,10:00,Collaboration and Meetings,14:55,17:00,02:05,19:00
EMP0829,10:00,Misc,17:00,17:12,00:12,19:00
EMP0829,10:00,Documenting and Process Improvement,17:12,18:25,01:13,19:00
EMP0829,10:00,Misc,18:25,18:29,00:04,19:00
EMP0829,10:00,Learning and Growth + Research and Development,18:29,19:05,00:36,19:00
EMP0829,10:00,Misc,19:05,19:19,00:14,19:00
EMP0829,10:00,"Administrative, operative, procurment, travel related",19:19,19:36,00:17,19:00
EMP0830,12:00,Project and Task Execution,12:00,16:28,04:28,21:00
EMP0830,12:00,Misc,16:28,16:38,00:10,21:00
EMP0830,12:00,Planning and Strategic Tasks,16:38,16:58,00:20,21:00
EMP0830,12:00,Misc,16:58,17:10,00:12,21:00
EMP0830,12:00,Collaboration and Meetings,17:10,19:09,01:59,21:00
EMP0830,12:00,Misc,19:09,19:11,00:02,21:00
EMP0830,12:00,Documenting and Process Improvement,19:11,20:12,01:01,21:00
EMP0830,12:00,Misc,20:12,20:14,00:02,21:00
EMP0830,12:00,Learning and Growth + Research and Development,20:14,20:53,00:39,21:00
EMP0830,12:00,Misc,20:53,21:07,00:14,21:00
EMP0830,12:00,"Administrative, operative, procurment, travel related",21:07,21:23,00:16,21:00
EMP0831,10:00,Project and Task Execution,10:00,13:47,03:47,19:00
EMP0831,10:00,Misc,13:47,13:58,00:11,19:00
EMP0831,10:00,Planning and Strategic Tasks,13:58,14:17,00:19,19:00
EMP0831,10:00,Misc,14:17,14:24,00:07,19:00
EMP0831,10:00,Collaboration and Meetings,14:24,16:19,01:55,19:00
EMP0831,10:00,Misc,16:19,16:33,00:14,19:00
EMP0831,10:00,Documenting and Process Improvement,16:33,17:42,01:09,19:00
EMP0831,10:00,Misc,17:42,17:43,00:01,19:00
EMP0831,10:00,Learning and Growth + Research and Development,17:43,18:15,00:32,19:00
EMP0831,10:00,Misc,18:15,18:20,00:05,19:00
EMP0831,10:00,"Administrative, operative, procurment, travel related",18:20,18:35,00:15,19:00
EMP0832,10:00,Project and Task Execution,10:00,13:45,03:45,19:00
EMP0832,10:00,Misc,13:45,13:53,00:08,19:00
EMP0832,10:00,Planning and Strategic Tasks,13:53,14:20,00:27,19:00
EMP0832,10:00,Misc,14:20,14:34,00:14,19:00
EMP0832,10:00,Collaboration and Meetings,14:34,16:29,01:55,19:00
EMP0832,10:00,Misc,16:29,16:39,00:10,19:00
EMP0832,10:00,Documenting and Process Improvement,16:39,17:59,01:20,19:00
EMP0832,10:00,Misc,17:59,18:01,00:02,19:00
EMP0832,10:00,Learning and Growth + Research and Development,18:01,18:40,00:39,19:00
EMP0832,10:00,Misc,18:40,18:55,00:15,19:00
EMP0832,10:00,"Administrative, operative, procurment, travel related",18:55,19:12,00:17,19:00
EMP0833,10:00,Project and Task Execution,10:00,13:16,03:16,19:00
EMP0833,10:00,Misc,13:16,13:29,00:13,19:00
EMP0833,10:00,Planning and Strategic Tasks,13:29,13:55,00:26,19:00
EMP0833,10:00,Misc,13:55,13:59,00:04,19:00
EMP0833,10:00,Collaboration and Meetings,13:59,16:15,02:16,19:00
EMP0833,10:00,Misc,16:15,16:19,00:04,19:00
EMP0833,10:00,Documenting and Process Improvement,16:19,17:37,01:18,19:00
EMP0833,10:00,Misc,17:37,17:40,00:03,19:00
EMP0833,10:00,Learning and Growth + Research and Development,17:40,18:18,00:38,19:00
EMP0833,10:00,Misc,18:18,18:24,00:06,19:00
EMP0833,10:00,"Administrative, operative, procurment, travel related",18:24,18:38,00:14,19:00
EMP0834,12:00,Project and Task Execution,12:00,15:16,03:16,21:00
EMP0834,12:00,Misc,15:16,15:27,00:11,21:00
EMP0834,12:00,Planning and Strategic Tasks,15:27,15:50,00:23,21:00
EMP0834,12:00,Misc,15:50,15:57,00:07,21:00
EMP0834,12:00,Collaboration and Meetings,15:57,18:17,02:20,21:00
EMP0834,12:00,Misc,18:17,18:32,00:15,21:00
EMP0834,12:00,Documenting and Process Improvement,18:32,19:50,01:18,21:00
EMP0834,12:00,Misc,19:50,20:00,00:10,21:00
EMP0834,12:00,Learning and Growth + Research and Development,20:00,20:41,00:41,21:00
EMP0834,12:00,Misc,20:41,20:56,00:15,21:00
EMP0834,12:00,"Administrative, operative, procurment, travel related",20:56,21:14,00:18,21:00
EMP0835,12:00,Project and Task Execution,12:00,15:19,03:19,21:00
EMP0835,12:00,Misc,15:19,15:23,00:04,21:00
EMP0835,12:00,Planning and Strategic Tasks,15:23,15:47,00:24,21:00
EMP0835,12:00,Misc,15:47,15:56,00:09,21:00
EMP0835,12:00,Collaboration and Meetings,15:56,17:49,01:53,21:00
EMP0835,12:00,Misc,17:49,17:54,00:05,21:00
EMP0835,12:00,Documenting and Process Improvement,17:54,19:01,01:07,21:00
EMP0835,12:00,Misc,19:01,19:06,00:05,21:00
EMP0835,12:00,Learning and Growth + Research and Development,19:06,19:41,00:35,21:00
EMP0835,12:00,Misc,19:41,19:49,00:08,21:00
EMP0835,12:00,"Administrative, operative, procurment, travel related",19:49,20:08,00:19,21:00
EMP0836,08:00,Project and Task Execution,08:00,12:16,04:16,17:00
EMP0836,08:00,Misc,12:16,12:21,00:05,17:00
EMP0836,08:00,Planning and Strategic Tasks,12:21,12:46,00:25,17:00
EMP0836,08:00,Misc,12:46,12:58,00:12,17:00
EMP0836,08:00,Collaboration and Meetings,12:58,15:12,02:14,17:00
EMP0836,08:00,Misc,15:12,15:26,00:14,17:00
EMP0836,08:00,Documenting and Process Improvement,15:26,16:46,01:20,17:00
EMP0836,08:00,Misc,16:46,16:58,00:12,17:00
EMP0836,08:00,Learning and Growth + Research and Development,16:58,17:28,00:30,17:00
EMP0836,08:00,Misc,17:28,17:32,00:04,17:00
EMP0836,08:00,"Administrative, operative, procurment, travel related",17:32,17:52,00:20,17:00
EMP0837,12:00,Project and Task Execution,12:00,15:45,03:45,21:00
EMP0837,12:00,Misc,15:45,15:48,00:03,21:00
EMP0837,12:00,Planning and Strategic Tasks,15:48,16:11,00:23,21:00
EMP0837,12:00,Misc,16:11,16:17,00:06,21:00
EMP0837,12:00,Collaboration and Meetings,16:17,18:10,01:53,21:00
EMP0837,12:00,Misc,18:10,18:19,00:09,21:00
EMP0837,12:00,Documenting and Process Improvement,18:19,19:28,01:09,21:00
EMP0837,12:00,Misc,19:28,19:34,00:06,21:00
EMP0837,12:00,Learning and Growth + Research and Development,19:34,20:15,00:41,21:00
EMP0837,12:00,Misc,20:15,20:29,00:14,21:00
EMP0837,12:00,"Administrative, operative, procurment, travel related",20:29,20:47,00:18,21:00
EMP0838,08:00,Project and Task Execution,08:00,11:33,03:33,17:00
EMP0838,08:00,Misc,11:33,11:47,00:14,17:00
EMP0838,08:00,Planning and Strategic Tasks,11:47,12:09,00:22,17:00
EMP0838,08:00,Misc,12:09,12:14,00:05,17:00
EMP0838,08:00,Collaboration and Meetings,12:14,14:01,01:47,17:00
EMP0838,08:00,Misc,14:01,14:06,00:05,17:00
EMP0838,08:00,Documenting and Process Improvement,14:06,15:18,01:12,17:00
EMP0838,08:00,Misc,15:18,15:20,00:02,17:00
EMP0838,08:00,Learning and Growth + Research and Development,15:20,15:53,00:33,17:00
EMP0838,08:00,Misc,15:53,16:06,00:13,17:00
EMP0838,08:00,"Administrative, operative, procurment, travel related",16:06,16:27,00:21,17:00
EMP0839,10:00,Project and Task Execution,10:00,13:46,03:46,19:00
EMP0839,10:00,Misc,13:46,13:47,00:01,19:00
EMP0839,10:00,Planning and Strategic Tasks,13:47,14:08,00:21,19:00
EMP0839,10:00,Misc,14:08,14:14,00:06,19:00
EMP0839,10:00,Collaboration and Meetings,14:14,16:19,02:05,19:00
EMP0839,10:00,Misc,16:19,16:28,00:09,19:00
EMP0839,10:00,Documenting and Process Improvement,16:28,17:35,01:07,19:00
EMP0839,10:00,Misc,17:35,17:38,00:03,19:00
EMP0839,10:00,Learning and Growth + Research and Development,17:38,18:19,00:41,19:00
EMP0839,10:00,Misc,18:19,18:28,00:09,19:00
EMP0839,10:00,"Administrative, operative, procurment, travel related",18:28,18:43,00:15,19:00
EMP0840,08:00,Project and Task Execution,08:00,12:01,04:01,17:00
EMP0840,08:00,Misc,12:01,12:16,00:15,17:00
EMP0840,08:00,Planning and Strategic Tasks,12:16,12:35,00:19,17:00
EMP0840,08:00,Misc,12:35,12:45,00:10,17:00
EMP0840,08:00,Collaboration and Meetings,12:45,14:43,01:58,17:00
EMP0840,08:00,Misc,14:43,14:53,00:10,17:00
EMP0840,08:00,Documenting and Process Improvement,14:53,16:15,01:22,17:00
EMP0840,08:00,Misc,16:15,16:19,00:04,17:00
EMP0840,08:00,Learning and Growth + Research and Development,16:19,16:49,00:30,17:00
EMP0840,08:00,Misc,16:49,16:54,00:05,17:00
EMP0840,08:00,"Administrative, operative, procurment, travel related",16:54,17:11,00:17,17:00
EMP0841,08:00,Project and Task Execution,08:00,11:49,03:49,17:00
EMP0841,08:00,Misc,11:49,11:51,00:02,17:00
EMP0841,08:00,Planning and Strategic Tasks,11:51,12:11,00:20,17:00
EMP0841,08:00,Misc,12:11,12:11,00:00,17:00
EMP0841,08:00,Collaboration and Meetings,12:11,14:25,02:14,17:00
EMP0841,08:00,Misc,14:25,14:29,00:04,17:00
EMP0841,08:00,Documenting and Process Improvement,14:29,15:47,01:18,17:00
EMP0841,08:00,Misc,15:47,16:01,00:14,17:00
EMP0841,08:00,Learning and Growth + Research and Development,16:01,16:31,00:30,17:00
EMP0841,08:00,Misc,16:31,16:33,00:02,17:00
EMP0841,08:00,"Administrative, operative, procurment, travel related",16:33,16:54,00:21,17:00
EMP0842,08:00,Project and Task Execution,08:00,11:06,03:06,17:00
EMP0842,08:00,Misc,11:06,11:13,00:07,17:00
EMP0842,08:00,Planning and Strategic Tasks,11:13,11:32,00:19,17:00
EMP0842,08:00,Misc,11:32,11:35,00:03,17:00
EMP0842,08:00,Collaboration and Meetings,11:35,13:27,01:52,17:00
EMP0842,08:00,Misc,13:27,13:40,00:13,17:00
EMP0842,08:00,Documenting and Process Improvement,13:40,14:37,00:57,17:00
EMP0842,08:00,Misc,14:37,14:51,00:14,17:00
EMP0842,08:00,Learning and Growth + Research and Development,14:51,15:23,00:32,17:00
EMP0842,08:00,Misc,15:23,15:33,00:10,17:00
EMP0842,08:00,"Administrative, operative, procurment, travel related",15:33,15:51,00:18,17:00
EMP0843,12:00,Project and Task Execution,12:00,15:15,03:15,21:00
EMP0843,12:00,Misc,15:15,15:27,00:12,21:00
EMP0843,12:00,Planning and Strategic Tasks,15:27,15:50,00:23,21:00
EMP0843,12:00,Misc,15:50,15:51,00:01,21:00
EMP0843,12:00,Collaboration and Meetings,15:51,17:32,01:41,21:00
EMP0843,12:00,Misc,17:32,17:37,00:05,21:00
EMP0843,12:00,Documenting and Process Improvement,17:37,18:35,00:58,21:00
EMP0843,12:00,Misc,18:35,18:39,00:04,21:00
EMP0843,12:00,Learning and Growth + Research and Development,18:39,19:12,00:33,21:00
EMP0843,12:00,Misc,19:12,19:26,00:14,21:00
EMP0843,12:00,"Administrative, operative, procurment, travel related",19:26,19:42,00:16,21:00
EMP0844,12:00,Project and Task Execution,12:00,15:26,03:26,21:00
EMP0844,12:00,Misc,15:26,15:29,00:03,21:00
EMP0844,12:00,Planning and Strategic Tasks,15:29,15:49,00:20,21:00
EMP0844,12:00,Misc,15:49,15:53,00:04,21:00
EMP0844,12:00,Collaboration and Meetings,15:53,17:51,01:58,21:00
EMP0844,12:00,Misc,17:51,17:57,00:06,21:00
EMP0844,12:00,Documenting and Process Improvement,17:57,18:58,01:01,21:00
EMP0844,12:00,Misc,18:58,19:12,00:14,21:00
EMP0844,12:00,Learning and Growth + Research and Development,19:12,19:48,00:36,21:00
EMP0844,12:00,Misc,19:48,19:54,00:06,21:00
EMP0844,12:00,"Administrative, operative, procurment, travel related",19:54,20:13,00:19,21:00
EMP0845,10:00,Project and Task Execution,10:00,13:52,03:52,19:00
EMP0845,10:00,Misc,13:52,14:01,00:09,19:00
EMP0845,10:00,Planning and Strategic Tasks,14:01,14:28,00:27,19:00
EMP0845,10:00,Misc,14:28,14:40,00:12,19:00
EMP0845,10:00,Collaboration and Meetings,14:40,17:10,02:30,19:00
EMP0845,10:00,Misc,17:10,17:18,00:08,19:00
EMP0845,10:00,Documenting and Process Improvement,17:18,18:17,00:59,19:00
EMP0845,10:00,Misc,18:17,18:18,00:01,19:00
EMP0845,10:00,Learning and Growth + Research and Development,18:18,18:56,00:38,19:00
EMP0845,10:00,Misc,18:56,19:10,00:14,19:00
EMP0845,10:00,"Administrative, operative, procurment, travel related",19:10,19:30,00:20,19:00
EMP0846,08:00,Project and Task Execution,08:00,11:07,03:07,17:00
EMP0846,08:00,Misc,11:07,11:07,00:00,17:00
EMP0846,08:00,Planning and Strategic Tasks,11:07,11:34,00:27,17:00
EMP0846,08:00,Misc,11:34,11:49,00:15,17:00
EMP0846,08:00,Collaboration and Meetings,11:49,14:19,02:30,17:00
EMP0846,08:00,Misc,14:19,14:29,00:10,17:00
EMP0846,08:00,Documenting and Process Improvement,14:29,15:37,01:08,17:00
EMP0846,08:00,Misc,15:37,15:44,00:07,17:00
EMP0846,08:00,Learning and Growth + Research and Development,15:44,16:25,00:41,17:00
EMP0846,08:00,Misc,16:25,16:30,00:05,17:00
EMP0846,08:00,"Administrative, operative, procurment, travel related",16:30,16:50,00:20,17:00
EMP0847,08:00,Project and Task Execution,08:00,11:01,03:01,17:00
EMP0847,08:00,Misc,11:01,11:06,00:05,17:00
EMP0847,08:00,Planning and Strategic Tasks,11:06,11:30,00:24,17:00
EMP0847,08:00,Misc,11:30,11:45,00:15,17:00
EMP0847,08:00,Collaboration and Meetings,11:45,13:56,02:11,17:00
EMP0847,08:00,Misc,13:56,14:04,00:08,17:00
EMP0847,08:00,Documenting and Process Improvement,14:04,14:59,00:55,17:00
EMP0847,08:00,Misc,14:59,15:12,00:13,17:00
EMP0847,08:00,Learning and Growth + Research and Development,15:12,15:48,00:36,17:00
EMP0847,08:00,Misc,15:48,15:52,00:04,17:00
EMP0847,08:00,"Administrative, operative, procurment, travel related",15:52,16:09,00:17,17:00
EMP0848,08:00,Project and Task Execution,08:00,11:04,03:04,17:00
EMP0848,08:00,Misc,11:04,11:19,00:15,17:00
EMP0848,08:00,Planning and Strategic Tasks,11:19,11:42,00:23,17:00
